scan_id,file_name,relative_path,parent_folder,suffix,num_dimensions,shape,shape_x,shape_y,shape_z,spacing,spacing_x,spacing_y,spacing_z,fov_x_mm,fov_y_mm,fov_z_mm,num_voxels,dtype,min_intensity,max_intensity,mean_intensity,std_intensity,median_intensity,p01_intensity,p05_intensity,p95_intensity,p99_intensity,nonzero_fraction,error
048_048-3,048_048-3.nii.gz,048_048-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,675.0,37.20248794555664,79.3011474609375,4.0,0.0,0.0,194.0,397.0,0.7944147434887628,
048_048-4,048_048-4.nii.gz,048_048-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1093.0,39.508480072021484,85.77591705322266,4.0,0.0,0.0,223.0,412.0,0.7610277515227893,
048_048-5,048_048-5.nii.gz,048_048-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304019689559937, 1.6304399967193604, 3.0)",1.6304019689559937,1.6304399967193604,3.0,449.99094343185425,450.00143909454346,240.0,6094080,float64,0.0,698.0,40.489501953125,85.89956665039062,4.0,0.0,0.0,220.0,418.0,0.7606493515017854,
049_049-0,049_049-0.nii.gz,049_049-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,809.0,39.67343521118164,70.41413879394531,4.0,0.0,0.0,202.0,315.0,0.7464463873135896,
049_049-1,049_049-1.nii.gz,049_049-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1165.0,35.86063003540039,74.33409881591797,5.0,0.0,0.0,177.0,366.0,0.7722653788594833,
049_049-2,049_049-2.nii.gz,049_049-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,897.0,34.77182388305664,67.67218017578125,4.0,0.0,0.0,176.0,324.0,0.7592662058916194,
049_049-3,049_049-3.nii.gz,049_049-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1378.0,47.69478225708008,91.46002197265625,6.0,0.0,0.0,229.0,443.0,0.7873603562801932,
049_049-4,049_049-4.nii.gz,049_049-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1645.0,46.21796417236328,101.17892456054688,5.0,0.0,0.0,207.0,524.0,0.7463348036126864,
049_049-5,049_049-5.nii.gz,049_049-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,827.0,39.22397994995117,71.35089111328125,4.0,0.0,0.0,201.0,325.0,0.7454301551669817,
050_050-0,050_050-0.nii.gz,050_050-0.nii.gz,Training-nifti,.nii.gz,3,"(266, 266, 144)",266,266,144,"(1.5037729740142822, 1.5037540197372437, 3.0)",1.5037729740142822,1.5037540197372437,3.0,400.0036110877991,399.9985692501068,432.0,10188864,float64,0.0,783.0,33.04752731323242,65.48567962646484,4.0,0.0,0.0,176.0,307.0,0.7809800974868248,
050_050-1,050_050-1.nii.gz,050_050-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,590.0,30.84268569946289,63.692039489746094,3.0,0.0,0.0,172.0,296.0,0.7585922731568998,
050_050-2,050_050-2.nii.gz,050_050-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,637.0,34.095848083496094,70.43213653564453,3.0,0.0,0.0,191.0,325.0,0.7658745864839319,
050_050-3,050_050-3.nii.gz,050_050-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,662.0,34.74637985229492,71.1338882446289,4.0,0.0,0.0,194.0,327.0,0.7861232540432682,
050_050-4,050_050-4.nii.gz,050_050-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304210424423218, 1.6304399967193604, 3.0)",1.6304210424423218,1.6304399967193604,3.0,449.9962077140808,450.00143909454346,240.0,6094080,float64,0.0,649.0,31.08679962158203,65.60128784179688,3.0,0.0,0.0,178.0,304.0,0.7748485415353917,
050_050-5,050_050-5.nii.gz,050_050-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,610.0,35.00375747680664,71.13279724121094,4.0,0.0,0.0,195.0,332.0,0.7761079605124974,
051_051-0,051_051-0.nii.gz,051_051-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,821.0,50.22761917114258,95.93709564208984,5.0,0.0,0.0,267.0,431.0,0.7932470528775467,
051_051-1,051_051-1.nii.gz,051_051-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1377.0,66.96687316894531,129.23764038085938,6.0,0.0,0.0,367.0,587.0,0.8155879148288174,
051_051-2,051_051-2.nii.gz,051_051-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1026.0,61.74219512939453,116.76992797851562,6.0,0.0,0.0,328.0,529.0,0.8057995628544423,
051_051-3,051_051-3.nii.gz,051_051-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1169.0,66.85726928710938,125.78614807128906,7.0,0.0,0.0,353.0,571.0,0.8175312762549884,
051_051-4,051_051-4.nii.gz,051_051-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,797.0,55.948856353759766,107.37995910644531,5.0,0.0,0.0,315.0,469.0,0.7994017144507456,
051_051-5,051_051-5.nii.gz,051_051-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,757.0,54.86236572265625,102.20301818847656,5.0,0.0,0.0,298.0,440.0,0.7844572109325771,
052_052-0,052_052-0.nii.gz,052_052-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1338.0,45.082237243652344,96.18269348144531,5.0,0.0,0.0,255.0,465.0,0.8212553822726318,
052_052-1,052_052-1.nii.gz,052_052-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,543.0,38.35390090942383,79.11650085449219,3.0,0.0,0.0,218.0,373.0,0.7230426906112162,
052_052-2,052_052-2.nii.gz,052_052-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,608.0,41.387569427490234,86.35092163085938,3.0,0.0,0.0,246.0,394.0,0.7498281939193446,
052_052-3,052_052-3.nii.gz,052_052-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,553.0,36.62049102783203,79.48045349121094,3.0,0.0,0.0,216.0,383.0,0.7216843231463979,
052_052-4,052_052-4.nii.gz,052_052-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,586.0,39.62118911743164,84.58341979980469,3.0,0.0,0.0,235.0,397.0,0.7496202872295736,
052_052-5,052_052-5.nii.gz,052_052-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,604.0,42.27363967895508,86.51519012451172,4.0,0.0,0.0,247.0,395.0,0.753262838689351,
053_053-0,053_053-0.nii.gz,053_053-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,695.0,70.43447875976562,104.99156188964844,10.0,0.0,0.0,315.0,397.0,0.8165522933732409,
053_053-1,053_053-1.nii.gz,053_053-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,858.0,83.30192565917969,122.22496795654297,10.0,0.0,0.0,369.0,452.0,0.8199660982461667,
053_053-2,053_053-2.nii.gz,053_053-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,765.0,81.26579284667969,118.8353500366211,11.0,0.0,0.0,361.0,440.0,0.8283626076454527,
053_053-3,053_053-3.nii.gz,053_053-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,809.0,82.27513122558594,121.0926513671875,11.0,0.0,0.0,365.0,460.0,0.8142600687880698,
053_053-4,053_053-4.nii.gz,053_053-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,687.0,76.10917663574219,111.20965576171875,12.0,0.0,0.0,335.0,425.0,0.8165614826191977,
053_053-5,053_053-5.nii.gz,053_053-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1235.0,86.54558563232422,126.310302734375,16.0,0.0,0.0,383.0,498.0,0.8282667769376182,
054_054-0,054_054-0.nii.gz,054_054-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1686.0,71.45581817626953,122.97779083251953,10.0,0.0,0.0,348.0,564.0,0.8368470712560386,
054_054-1,054_054-1.nii.gz,054_054-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,800.0,66.07913208007812,106.89958953857422,10.0,0.0,0.0,310.0,463.0,0.8205250013127494,
054_054-2,054_054-2.nii.gz,054_054-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,832.0,62.09231948852539,99.771484375,11.0,0.0,0.0,293.0,433.0,0.8288187880697333,
054_054-3,054_054-3.nii.gz,054_054-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,742.0,58.38515090942383,93.40333557128906,9.0,0.0,0.0,277.0,394.0,0.8160573868409998,
054_054-4,054_054-4.nii.gz,054_054-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1634.0,69.42871856689453,111.92491149902344,13.0,0.0,0.0,328.0,494.0,0.8264358196807393,
054_054-5,054_054-5.nii.gz,054_054-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1119.0,67.28202056884766,109.42742156982422,10.0,0.0,0.0,321.0,475.0,0.8069045696807393,
055_055-0,055_055-0.nii.gz,055_055-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1153.0,75.28981018066406,115.09883880615234,7.0,0.0,0.0,342.0,431.0,0.7876946151018693,
055_055-1,055_055-1.nii.gz,055_055-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,989.0,67.00239562988281,107.674072265625,6.0,0.0,0.0,299.0,446.0,0.7581446256038648,
055_055-2,055_055-2.nii.gz,055_055-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1620.0,69.08442687988281,109.45085144042969,7.0,0.0,0.0,306.0,453.0,0.7278801722327242,
055_055-3,055_055-3.nii.gz,055_055-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1366.0,69.61552429199219,131.34307861328125,9.0,0.0,0.0,316.0,669.0,0.803025559231254,
055_055-4,055_055-4.nii.gz,055_055-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1584.0,67.06851196289062,101.29950714111328,7.0,0.0,0.0,290.0,393.0,0.7649185767170762,
055_055-5,055_055-5.nii.gz,055_055-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1252.0,68.3045425415039,106.6428451538086,8.0,0.0,0.0,299.0,438.0,0.7639138311279143,
056_056-0,056_056-0.nii.gz,056_056-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,672.0,58.70194625854492,94.40226745605469,6.0,0.0,0.0,282.0,377.0,0.7754565086116362,
056_056-1,056_056-1.nii.gz,056_056-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1425.0,58.360755920410156,100.3330307006836,6.0,0.0,0.0,307.0,412.0,0.7876729547363999,
056_056-2,056_056-2.nii.gz,056_056-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1083.0,63.670921325683594,108.59590148925781,6.0,0.0,0.0,331.0,442.0,0.7885459331022895,
056_056-3,056_056-3.nii.gz,056_056-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1203.0,58.886314392089844,102.61565399169922,5.0,0.0,0.0,315.0,416.0,0.7763767459567318,
056_056-4,056_056-4.nii.gz,056_056-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,706.0,55.14141845703125,95.66952514648438,5.0,0.0,0.0,297.0,383.0,0.7731165327662256,
056_056-5,056_056-5.nii.gz,056_056-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,676.0,52.36366271972656,90.86688995361328,5.0,0.0,0.0,280.0,371.0,0.7577079723272422,
057_057-0,057_057-0.nii.gz,057_057-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304349899291992, 1.6304349899291992, 3.0)",1.6304349899291992,1.6304349899291992,3.0,450.000057220459,450.000057220459,240.0,6094080,float64,0.0,1919.0,94.60417175292969,124.59033966064453,19.0,0.0,0.0,357.0,425.0,0.8238162282083595,
057_057-1,057_057-1.nii.gz,057_057-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1132.0,92.8099594116211,124.13905334472656,18.0,0.0,0.0,360.0,447.0,0.8255843375866415,
057_057-2,057_057-2.nii.gz,057_057-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1482.0,94.15145874023438,145.1498565673828,15.0,0.0,0.0,412.0,641.0,0.8221327911678219,
057_057-3,057_057-3.nii.gz,057_057-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,4095.0,89.8155517578125,135.6098175048828,14.0,0.0,0.0,373.0,579.0,0.8129981884057971,
057_057-4,057_057-4.nii.gz,057_057-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1287.0,95.71463775634766,141.65042114257812,16.0,0.0,0.0,397.0,606.0,0.8215945639046419,
057_057-5,057_057-5.nii.gz,057_057-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1589.0,99.52610778808594,158.91969299316406,15.0,0.0,0.0,445.0,719.0,0.8186382522054191,
058_058-0,058_058-0.nii.gz,058_058-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,862.0,39.22690200805664,80.0975112915039,4.0,0.0,0.0,232.0,361.0,0.7523670513022475,
058_058-1,058_058-1.nii.gz,058_058-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,750.0,40.66629409790039,81.90802001953125,4.0,0.0,0.0,240.0,362.0,0.7340755290380172,
058_058-2,058_058-2.nii.gz,058_058-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,760.0,43.549171447753906,86.9938735961914,4.0,0.0,0.0,260.0,377.0,0.7350646857277883,
058_058-3,058_058-3.nii.gz,058_058-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,882.0,44.075584411621094,89.69013977050781,4.0,0.0,0.0,260.0,401.2099914550781,0.7586328042953161,
058_058-4,058_058-4.nii.gz,058_058-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1196.0,54.572906494140625,109.24971771240234,5.0,0.0,0.0,293.0,521.0,0.7819451008191557,
058_058-5,058_058-5.nii.gz,058_058-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1076.0,40.95732116699219,83.12870025634766,4.0,0.0,0.0,246.0,369.0,0.7255228024574669,
059_059-0,059_059-0.nii.gz,059_059-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1007.0,75.1932373046875,119.04093933105469,11.0,0.0,0.0,352.0,492.0,0.8274922547784079,
059_059-1,059_059-1.nii.gz,059_059-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,816.0,70.68291473388672,111.24192810058594,8.0,0.0,0.0,339.0,437.0,0.8215115325036757,
059_059-2,059_059-2.nii.gz,059_059-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1085.0,87.33361053466797,146.41661071777344,14.0,0.0,0.0,425.0,659.0,0.8351557577189666,
059_059-3,059_059-3.nii.gz,059_059-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,798.0,73.36859130859375,114.82048034667969,8.0,0.0,0.0,351.0,449.0,0.8125602223797521,
059_059-4,059_059-4.nii.gz,059_059-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,779.0,68.86860656738281,106.5760269165039,9.0,0.0,0.0,323.0,421.0,0.8185319195022054,
059_059-5,059_059-5.nii.gz,059_059-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304210424423218, 3.0)",1.6304399967193604,1.6304210424423218,3.0,450.00143909454346,449.9962077140808,240.0,6094080,float64,0.0,2035.0,70.34335327148438,113.69815826416016,8.0,0.0,0.0,347.0,451.0,0.7958167598718756,
060_060-0,060_060-0.nii.gz,060_060-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304210424423218, 3.0)",1.6304399967193604,1.6304210424423218,3.0,450.00143909454346,449.9962077140808,240.0,6094080,float64,0.0,761.0,59.35426330566406,101.96988677978516,5.0,0.0,0.0,311.0,407.0,0.7836618488762865,
060_060-1,060_060-1.nii.gz,060_060-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1759.0,60.0875244140625,107.31913757324219,5.0,0.0,0.0,330.0,434.0,0.7848653119092628,
